acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name
0.357,https://api.spotify.com/v1/audio-analysis/4jqD06p0XjTw6K4QHo9xSO,0.638,122000,0.651,4jqD06p0XjTw6K4QHo9xSO,9.36e-06,0,0.0737,-11.385,1,0.047,98.027,4,https://api.spotify.com/v1/tracks/4jqD06p0XjTw6K4QHo9xSO,audio_features,spotify:track:4jqD06p0XjTw6K4QHo9xSO,0.942,"I'm Gonna Sit Right Down And Cry (Over You) - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963"
0.689,https://api.spotify.com/v1/audio-analysis/3L3fx4XnKCnZCaU3zQxBC2,0.646,131173,0.312,3L3fx4XnKCnZCaU3zQxBC2,0.0,9,0.1,-14.55,1,0.0358,133.608,4,https://api.spotify.com/v1/tracks/3L3fx4XnKCnZCaU3zQxBC2,audio_features,spotify:track:3L3fx4XnKCnZCaU3zQxBC2,0.895,"Crying, Waiting, Hoping - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963"
0.928,https://api.spotify.com/v1/audio-analysis/2ZLo5iUk04ukDPjuLyTQXQ,0.626,42653,0.15,2ZLo5iUk04ukDPjuLyTQXQ,0.0,7,0.196,-22.172,1,0.836,82.17,3,https://api.spotify.com/v1/tracks/2ZLo5iUk04ukDPjuLyTQXQ,audio_features,spotify:track:2ZLo5iUk04ukDPjuLyTQXQ,0.934,"Dear Wack! - Live At The BBC For ""Saturday Club"" / 24th August, 1963"
0.728,https://api.spotify.com/v1/audio-analysis/0FOQrQzq84QWxLKTD9cF7u,0.649,158227,0.294,0FOQrQzq84QWxLKTD9cF7u,0.0,9,0.0716,-12.289,1,0.0321,82.903,4,https://api.spotify.com/v1/tracks/0FOQrQzq84QWxLKTD9cF7u,audio_features,spotify:track:0FOQrQzq84QWxLKTD9cF7u,0.738,"You Really Got A Hold On Me - Live At The BBC For ""Saturday Club"" / 24th August, 1963"
0.777,https://api.spotify.com/v1/audio-analysis/3PzNwVdR8BNzKCBahvAYOm,0.45,170933,0.34,3PzNwVdR8BNzKCBahvAYOm,0.0,4,0.22,-13.886,1,0.0337,101.506,3,https://api.spotify.com/v1/tracks/3PzNwVdR8BNzKCBahvAYOm,audio_features,spotify:track:3PzNwVdR8BNzKCBahvAYOm,0.456,"To Know Her Is To Love Her - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963"
0.737,https://api.spotify.com/v1/audio-analysis/5veYBivZskq1KPEdaK6Wco,0.506,118693,0.285,5veYBivZskq1KPEdaK6Wco,0.0,4,0.333,-12.723,1,0.0313,100.442,3,https://api.spotify.com/v1/tracks/5veYBivZskq1KPEdaK6Wco,audio_features,spotify:track:5veYBivZskq1KPEdaK6Wco,0.607,"A Taste Of Honey - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963"
0.267,https://api.spotify.com/v1/audio-analysis/6umlrYhBfLxECERl8CBk6p,0.593,113973,0.666,6umlrYhBfLxECERl8CBk6p,0.000226,7,0.126,-10.766,1,0.0485,91.054,4,https://api.spotify.com/v1/tracks/6umlrYhBfLxECERl8CBk6p,audio_features,spotify:track:6umlrYhBfLxECERl8CBk6p,0.877,"Long Tall Sally - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963"
0.233,https://api.spotify.com/v1/audio-analysis/6Onh1jm8nv8N0sZuL8LNpT,0.459,155133,0.732,6Onh1jm8nv8N0sZuL8LNpT,0.0,4,0.943,-9.772,1,0.0389,164.868,4,https://api.spotify.com/v1/tracks/6Onh1jm8nv8N0sZuL8LNpT,audio_features,spotify:track:6Onh1jm8nv8N0sZuL8LNpT,0.939,"I Saw Her Standing There - Live At The BBC For ""Easy Beat"" / 20th October 1963"
0.724,https://api.spotify.com/v1/audio-analysis/4nN3sSVDpCqf3TW4tpDBAS,0.727,99973,0.323,4nN3sSVDpCqf3TW4tpDBAS,0.0,4,0.0794,-14.612,1,0.0498,134.902,4,https://api.spotify.com/v1/tracks/4nN3sSVDpCqf3TW4tpDBAS,audio_features,spotify:track:4nN3sSVDpCqf3TW4tpDBAS,0.8,"The Honeymoon Song - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963"
0.0281,https://api.spotify.com/v1/audio-analysis/4QqUqY4ZcEsXELYQbnSy5u,0.492,171253,0.737,4QqUqY4ZcEsXELYQbnSy5u,1.43e-05,9,0.239,-10.537,1,0.0442,152.234,4,https://api.spotify.com/v1/tracks/4QqUqY4ZcEsXELYQbnSy5u,audio_features,spotify:track:4QqUqY4ZcEsXELYQbnSy5u,0.961,"Johnny B Goode - Live At The BBC For ""Saturday Club"" / 15th February, 1964"
0.611,https://api.spotify.com/v1/audio-analysis/1GOR0CC1Wnz2nIs8KQVbIQ,0.771,135787,0.41,1GOR0CC1Wnz2nIs8KQVbIQ,0.00265,8,0.0875,-11.981,0,0.045,97.798,4,https://api.spotify.com/v1/tracks/1GOR0CC1Wnz2nIs8KQVbIQ,audio_features,spotify:track:1GOR0CC1Wnz2nIs8KQVbIQ,0.539,"Memphis, Tennessee - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963"
0.397,https://api.spotify.com/v1/audio-analysis/2s4VuwtM6GII3MI3AOjJal,0.632,110160,0.651,2s4VuwtM6GII3MI3AOjJal,0.0,5,0.293,-10.471,1,0.0306,142.536,4,https://api.spotify.com/v1/tracks/2s4VuwtM6GII3MI3AOjJal,audio_features,spotify:track:2s4VuwtM6GII3MI3AOjJal,0.97,"Lucille - Live At The BBC For ""Saturday Club"" / 5th October, 1963"
0.316,https://api.spotify.com/v1/audio-analysis/4yYuWe6Mvr9JJcvUGupd4s,0.53,127653,0.597,4yYuWe6Mvr9JJcvUGupd4s,0.0,0,0.451,-10.337,1,0.0342,173.251,4,https://api.spotify.com/v1/tracks/4yYuWe6Mvr9JJcvUGupd4s,audio_features,spotify:track:4yYuWe6Mvr9JJcvUGupd4s,0.946,"Can't Buy Me Love - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964"
0.753,https://api.spotify.com/v1/audio-analysis/2dbxhZa5Hy4Gm8KraRMoRM,0.719,28067,0.0597,2dbxhZa5Hy4Gm8KraRMoRM,6.58e-06,9,0.12,-25.112,0,0.902,87.718,4,https://api.spotify.com/v1/tracks/2dbxhZa5Hy4Gm8KraRMoRM,audio_features,spotify:track:2dbxhZa5Hy4Gm8KraRMoRM,0.72,"From Fluff To You - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964"
0.618,https://api.spotify.com/v1/audio-analysis/2SxoyLEyWDrmOCojLtdmsO,0.571,137427,0.329,2SxoyLEyWDrmOCojLtdmsO,1.79e-06,5,0.0876,-13.496,1,0.0363,120.097,4,https://api.spotify.com/v1/tracks/2SxoyLEyWDrmOCojLtdmsO,audio_features,spotify:track:2SxoyLEyWDrmOCojLtdmsO,0.571,"Till There Was You - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964"
0.807,https://api.spotify.com/v1/audio-analysis/4BguAGpH8UIqyFOHbbhBKn,0.678,69413,0.11,4BguAGpH8UIqyFOHbbhBKn,0.0,2,0.303,-21.429,0,0.456,87.792,5,https://api.spotify.com/v1/tracks/4BguAGpH8UIqyFOHbbhBKn,audio_features,spotify:track:4BguAGpH8UIqyFOHbbhBKn,0.699,"Crinsk Dee Night - Live At The BBC For ""Top Gear"" / 16th July, 1964"
0.0179,https://api.spotify.com/v1/audio-analysis/10Pp5nEaoOtUpnfXKz1kAK,0.551,163600,0.525,10Pp5nEaoOtUpnfXKz1kAK,0.0,0,0.147,-11.16,1,0.0363,139.305,4,https://api.spotify.com/v1/tracks/10Pp5nEaoOtUpnfXKz1kAK,audio_features,spotify:track:10Pp5nEaoOtUpnfXKz1kAK,0.796,"A Hard Day's Night - Live At The BBC For ""Top Gear"" / 16th July, 1964"
0.318,https://api.spotify.com/v1/audio-analysis/7rNv06qGP8OwY49hw06V0p,0.0,13853,0.0613,7rNv06qGP8OwY49hw06V0p,0.0,9,0.317,-22.937,1,0.0,0.0,0,https://api.spotify.com/v1/tracks/7rNv06qGP8OwY49hw06V0p,audio_features,spotify:track:7rNv06qGP8OwY49hw06V0p,0.0,"Ringo? Yep! - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964"
0.426,https://api.spotify.com/v1/audio-analysis/60b4qWeB0L2qQTyRuuOPQs,0.435,129880,0.82,60b4qWeB0L2qQTyRuuOPQs,8.23e-06,11,0.124,-10.837,0,0.0804,192.397,4,https://api.spotify.com/v1/tracks/60b4qWeB0L2qQTyRuuOPQs,audio_features,spotify:track:60b4qWeB0L2qQTyRuuOPQs,0.701,"I Wanna Be Your Man - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964"
0.589,https://api.spotify.com/v1/audio-analysis/0F4Z1nLivaQjZNpkXBxh8c,0.737,20160,0.0585,0F4Z1nLivaQjZNpkXBxh8c,0.0,9,0.392,-27.456,0,0.918,119.715,4,https://api.spotify.com/v1/tracks/0F4Z1nLivaQjZNpkXBxh8c,audio_features,spotify:track:0F4Z1nLivaQjZNpkXBxh8c,0.923,"Just A Rumour - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964"
0.27,https://api.spotify.com/v1/audio-analysis/1Y57iWs9X7krJxQpuFLAjq,0.468,136747,0.644,1Y57iWs9X7krJxQpuFLAjq,0.000156,2,0.185,-11.269,1,0.044,169.751,4,https://api.spotify.com/v1/tracks/1Y57iWs9X7krJxQpuFLAjq,audio_features,spotify:track:1Y57iWs9X7krJxQpuFLAjq,0.966,"Roll Over Beethoven - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964"
0.117,https://api.spotify.com/v1/audio-analysis/6NRVOIv9P0hHiLPmJtuR5m,0.449,126707,0.49,6NRVOIv9P0hHiLPmJtuR5m,0.00462,1,0.316,-10.884,0,0.0304,153.385,4,https://api.spotify.com/v1/tracks/6NRVOIv9P0hHiLPmJtuR5m,audio_features,spotify:track:6NRVOIv9P0hHiLPmJtuR5m,0.879,"All My Loving - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964"
0.265,https://api.spotify.com/v1/audio-analysis/2nxQO7UEkzClntpdwLoyJP,0.649,137840,0.49,2nxQO7UEkzClntpdwLoyJP,0.0,5,0.0662,-12.87,1,0.034,136.052,4,https://api.spotify.com/v1/tracks/2nxQO7UEkzClntpdwLoyJP,audio_features,spotify:track:2nxQO7UEkzClntpdwLoyJP,0.779,"Things We Said Today - Live At The BBC For ""Top Gear"" / 16th July, 1964"
0.138,https://api.spotify.com/v1/audio-analysis/4ekQhyK6Kmi6uNGlxqW1ec,0.759,198867,0.378,4ekQhyK6Kmi6uNGlxqW1ec,0.00016,9,0.0671,-13.018,1,0.0402,87.18,4,https://api.spotify.com/v1/tracks/4ekQhyK6Kmi6uNGlxqW1ec,audio_features,spotify:track:4ekQhyK6Kmi6uNGlxqW1ec,0.907,"She's A Woman - Live At The BBC For ""Top Gear"" / 26th November, 1964"
0.403,https://api.spotify.com/v1/audio-analysis/2x1GxtalXb3xo13T76UFxz,0.493,141467,0.637,2x1GxtalXb3xo13T76UFxz,0.0,4,0.071,-10.923,1,0.0455,169.547,4,https://api.spotify.com/v1/tracks/2x1GxtalXb3xo13T76UFxz,audio_features,spotify:track:2x1GxtalXb3xo13T76UFxz,0.976,"Sweet Little Sixteen - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963"
0.953,https://api.spotify.com/v1/audio-analysis/3MksxREMIslA65ZsIZHqzH,0.0,10360,0.0923,3MksxREMIslA65ZsIZHqzH,0.0,8,0.155,-20.653,1,0.0,0.0,0,https://api.spotify.com/v1/tracks/3MksxREMIslA65ZsIZHqzH,audio_features,spotify:track:3MksxREMIslA65ZsIZHqzH,0.0,"1822! - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963"
0.46,https://api.spotify.com/v1/audio-analysis/1wSZ0SwBymmDV96CtlGl9o,0.579,156160,0.481,1wSZ0SwBymmDV96CtlGl9o,0.0459,4,0.0742,-12.618,1,0.0398,161.703,4,https://api.spotify.com/v1/tracks/1wSZ0SwBymmDV96CtlGl9o,audio_features,spotify:track:1wSZ0SwBymmDV96CtlGl9o,0.963,"Lonesome Tears In My Eyes - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963"
0.518,https://api.spotify.com/v1/audio-analysis/5YrqrCg9WqPyhvIGlpaOst,0.761,179880,0.614,5YrqrCg9WqPyhvIGlpaOst,0.0,9,0.179,-11.97,1,0.0374,117.027,4,https://api.spotify.com/v1/tracks/5YrqrCg9WqPyhvIGlpaOst,audio_features,spotify:track:5YrqrCg9WqPyhvIGlpaOst,0.979,"Nothin' Shakin' - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963"
0.504,https://api.spotify.com/v1/audio-analysis/1j8M18rzGenrxvrbHNp8Aj,0.541,110307,0.6,1j8M18rzGenrxvrbHNp8Aj,0.0,2,0.238,-11.599,1,0.0311,133.737,4,https://api.spotify.com/v1/tracks/1j8M18rzGenrxvrbHNp8Aj,audio_features,spotify:track:1j8M18rzGenrxvrbHNp8Aj,0.958,"The Hippy Hippy Shake - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963"
0.583,https://api.spotify.com/v1/audio-analysis/4a75E2Hcz8gQWnEAoK2WBR,0.603,112813,0.616,4a75E2Hcz8gQWnEAoK2WBR,0.0,9,0.454,-11.213,1,0.0346,92.459,4,https://api.spotify.com/v1/tracks/4a75E2Hcz8gQWnEAoK2WBR,audio_features,spotify:track:4a75E2Hcz8gQWnEAoK2WBR,0.913,"Glad All Over - Live At The BBC For ""Pop Go The Beatles"" / 20th August, 1963"
0.0974,https://api.spotify.com/v1/audio-analysis/0CaBBQsaAiRHhiLmzi7ZRp,0.726,216813,0.702,0CaBBQsaAiRHhiLmzi7ZRp,3.46e-05,7,0.239,-10.757,1,0.032,109.114,4,https://api.spotify.com/v1/tracks/0CaBBQsaAiRHhiLmzi7ZRp,audio_features,spotify:track:0CaBBQsaAiRHhiLmzi7ZRp,0.931,Two Of Us - Remastered 2009
0.472,https://api.spotify.com/v1/audio-analysis/4OUmlC67FoPLvQNuE5C7kF,0.538,235000,0.478,4OUmlC67FoPLvQNuE5C7kF,0.0,11,0.17,-8.957,0,0.0388,59.004,4,https://api.spotify.com/v1/tracks/4OUmlC67FoPLvQNuE5C7kF,audio_features,spotify:track:4OUmlC67FoPLvQNuE5C7kF,0.527,Dig A Pony - Remastered 2009
0.361,https://api.spotify.com/v1/audio-analysis/4dkoqJrP0L8FXftrMZongF,0.257,228133,0.412,4dkoqJrP0L8FXftrMZongF,8.68e-05,1,0.0702,-11.788,1,0.0287,152.126,4,https://api.spotify.com/v1/tracks/4dkoqJrP0L8FXftrMZongF,audio_features,spotify:track:4dkoqJrP0L8FXftrMZongF,0.858,Across The Universe - Remastered 2009
0.179,https://api.spotify.com/v1/audio-analysis/2BMqay80iBzZTa608Y1eG1,0.291,145587,0.638,2BMqay80iBzZTa608Y1eG1,0.0,9,0.101,-7.854,0,0.0554,185.235,3,https://api.spotify.com/v1/tracks/2BMqay80iBzZTa608Y1eG1,audio_features,spotify:track:2BMqay80iBzZTa608Y1eG1,0.525,I Me Mine - Remastered 2009
0.659,https://api.spotify.com/v1/audio-analysis/0eRyOunOVBChlXxIvqwOxH,0.54,50467,0.489,0eRyOunOVBChlXxIvqwOxH,0.0019,5,0.457,-12.276,1,0.117,157.03,3,https://api.spotify.com/v1/tracks/0eRyOunOVBChlXxIvqwOxH,audio_features,spotify:track:0eRyOunOVBChlXxIvqwOxH,0.67,Dig It - Remastered 2009
0.631,https://api.spotify.com/v1/audio-analysis/7iN1s7xHE4ifF5povM6A48,0.443,243027,0.403,7iN1s7xHE4ifF5povM6A48,0.0,0,0.111,-8.339,1,0.0322,143.462,4,https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48,audio_features,spotify:track:7iN1s7xHE4ifF5povM6A48,0.41,Let It Be - Remastered 2009
0.379,https://api.spotify.com/v1/audio-analysis/2VsX1BoWSGiuVXGiFSUr6h,0.516,40040,0.515,2VsX1BoWSGiuVXGiFSUr6h,0.0,2,0.103,-12.035,0,0.215,169.039,4,https://api.spotify.com/v1/tracks/2VsX1BoWSGiuVXGiFSUr6h,audio_features,spotify:track:2VsX1BoWSGiuVXGiFSUr6h,0.524,Maggie Mae - Remastered 2009
0.0715,https://api.spotify.com/v1/audio-analysis/3gwRWIbr5ycEVLIAXrWaw7,0.44,217560,0.609,3gwRWIbr5ycEVLIAXrWaw7,0.0,2,0.582,-8.824,1,0.0358,165.156,4,https://api.spotify.com/v1/tracks/3gwRWIbr5ycEVLIAXrWaw7,audio_features,spotify:track:3gwRWIbr5ycEVLIAXrWaw7,0.364,I've Got A Feeling - Remastered 2009
0.0307,https://api.spotify.com/v1/audio-analysis/50qHmeex1nPTyQTwBXjSE4,0.554,173960,0.828,50qHmeex1nPTyQTwBXjSE4,0.0,4,0.907,-6.435,1,0.0739,90.95,4,https://api.spotify.com/v1/tracks/50qHmeex1nPTyQTwBXjSE4,audio_features,spotify:track:50qHmeex1nPTyQTwBXjSE4,0.888,One After 909 - Remastered 2009
0.756,https://api.spotify.com/v1/audio-analysis/3mlMpmY8oZIBFc39D9zLbh,0.299,218187,0.329,3mlMpmY8oZIBFc39D9zLbh,0.0105,3,0.0559,-10.096,1,0.0279,132.282,4,https://api.spotify.com/v1/tracks/3mlMpmY8oZIBFc39D9zLbh,audio_features,spotify:track:3mlMpmY8oZIBFc39D9zLbh,0.392,The Long And Winding Road - Remastered 2009
0.24,https://api.spotify.com/v1/audio-analysis/5dpRJkvY8oWMQmQbEQTXhO,0.88,152213,0.556,5dpRJkvY8oWMQmQbEQTXhO,0.0483,2,0.24,-10.773,1,0.0855,128.542,4,https://api.spotify.com/v1/tracks/5dpRJkvY8oWMQmQbEQTXhO,audio_features,spotify:track:5dpRJkvY8oWMQmQbEQTXhO,0.955,For You Blue - Remastered 2009
0.492,https://api.spotify.com/v1/audio-analysis/4MLBqAEzNN89o2M9h92Z26,0.761,189387,0.592,4MLBqAEzNN89o2M9h92Z26,0.00626,2,0.61,-9.836,1,0.0586,123.095,4,https://api.spotify.com/v1/tracks/4MLBqAEzNN89o2M9h92Z26,audio_features,spotify:track:4MLBqAEzNN89o2M9h92Z26,0.332,Get Back - Remastered 2009
0.0302,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,0.533,259947,0.376,2EqlS6tkEnglzr7tkKAAYD,0.248,9,0.0926,-11.913,0,0.0393,165.007,4,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,audio_features,spotify:track:2EqlS6tkEnglzr7tkKAAYD,0.187,Come Together - Remastered 2009
0.198,https://api.spotify.com/v1/audio-analysis/0pNeVovbiZHkulpGeOx1Gj,0.396,182293,0.338,0pNeVovbiZHkulpGeOx1Gj,2.62e-06,0,0.138,-10.872,1,0.0304,133.522,4,https://api.spotify.com/v1/tracks/0pNeVovbiZHkulpGeOx1Gj,audio_features,spotify:track:0pNeVovbiZHkulpGeOx1Gj,0.377,Something - Remastered 2009
0.629,https://api.spotify.com/v1/audio-analysis/2S8xyNRJX1XQdo3qnTuovI,0.764,207920,0.426,2S8xyNRJX1XQdo3qnTuovI,0.000119,2,0.132,-11.045,1,0.0405,131.12,4,https://api.spotify.com/v1/tracks/2S8xyNRJX1XQdo3qnTuovI,audio_features,spotify:track:2S8xyNRJX1XQdo3qnTuovI,0.726,Maxwell's Silver Hammer - Remastered 2009
0.0126,https://api.spotify.com/v1/audio-analysis/2mxByJWOajjiVsLWjNXvDJ,0.422,207240,0.656,2mxByJWOajjiVsLWjNXvDJ,0.0279,4,0.268,-8.412,1,0.0397,173.93,3,https://api.spotify.com/v1/tracks/2mxByJWOajjiVsLWjNXvDJ,audio_features,spotify:track:2mxByJWOajjiVsLWjNXvDJ,0.549,Oh! Darling - Remastered 2009
0.155,https://api.spotify.com/v1/audio-analysis/0suLngfo7rJoetk7Ub6N8l,0.626,170720,0.512,0suLngfo7rJoetk7Ub6N8l,4.65e-05,1,0.215,-9.15,0,0.0247,92.225,4,https://api.spotify.com/v1/tracks/0suLngfo7rJoetk7Ub6N8l,audio_features,spotify:track:0suLngfo7rJoetk7Ub6N8l,0.73,Octopus's Garden - Remastered 2009
0.0233,https://api.spotify.com/v1/audio-analysis/3Z25k4ZF6QENy2d9YatsM5,0.37,467320,0.515,3Z25k4ZF6QENy2d9YatsM5,0.205,2,0.0966,-9.487,0,0.0321,115.732,4,https://api.spotify.com/v1/tracks/3Z25k4ZF6QENy2d9YatsM5,audio_features,spotify:track:3Z25k4ZF6QENy2d9YatsM5,0.42,I Want You (She's So Heavy) - Remastered 2009
0.0339,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,0.557,185733,0.54,6dGnYIeXmHdcikdzNNDMm2,0.00248,9,0.179,-10.484,1,0.0347,129.171,4,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,audio_features,spotify:track:6dGnYIeXmHdcikdzNNDMm2,0.394,Here Comes The Sun - Remastered 2009
0.754,https://api.spotify.com/v1/audio-analysis/1rxoyGj1QuPoVi8fOft1Kt,0.328,165667,0.249,1rxoyGj1QuPoVi8fOft1Kt,5.77e-06,2,0.134,-11.777,1,0.0272,81.257,4,https://api.spotify.com/v1/tracks/1rxoyGj1QuPoVi8fOft1Kt,audio_features,spotify:track:1rxoyGj1QuPoVi8fOft1Kt,0.162,Because - Remastered 2009
0.345,https://api.spotify.com/v1/audio-analysis/1jOLTO379yIu9aMnCkpMQl,0.335,242973,0.416,1jOLTO379yIu9aMnCkpMQl,0.136,0,0.116,-11.051,1,0.0348,174.464,3,https://api.spotify.com/v1/tracks/1jOLTO379yIu9aMnCkpMQl,audio_features,spotify:track:1jOLTO379yIu9aMnCkpMQl,0.223,You Never Give Me Your Money - Remastered 2009
0.284,https://api.spotify.com/v1/audio-analysis/4nwKdZID1ht0lDBJ5h2p87,0.483,146267,0.177,4nwKdZID1ht0lDBJ5h2p87,0.499,2,0.116,-17.629,1,0.0277,74.994,4,https://api.spotify.com/v1/tracks/4nwKdZID1ht0lDBJ5h2p87,audio_features,spotify:track:4nwKdZID1ht0lDBJ5h2p87,0.192,Sun King - Remastered 2009
0.0699,https://api.spotify.com/v1/audio-analysis/4JOyMhad5dD81uGYLGgKrS,0.676,66533,0.596,4JOyMhad5dD81uGYLGgKrS,1.96e-05,4,0.351,-9.107,1,0.0272,100.687,4,https://api.spotify.com/v1/tracks/4JOyMhad5dD81uGYLGgKrS,audio_features,spotify:track:4JOyMhad5dD81uGYLGgKrS,0.97,Mean Mr Mustard - Remastered 2009
0.00472,https://api.spotify.com/v1/audio-analysis/1FTCA6wQwulQFokDddKE68,0.474,72640,0.939,1FTCA6wQwulQFokDddKE68,0.674,11,0.19,-8.884,0,0.199,166.829,4,https://api.spotify.com/v1/tracks/1FTCA6wQwulQFokDddKE68,audio_features,spotify:track:1FTCA6wQwulQFokDddKE68,0.499,Polythene Pam - Remastered 2009
0.00376,https://api.spotify.com/v1/audio-analysis/2jtUGFsqanQ82zqDlhiKIp,0.53,118627,0.72,2jtUGFsqanQ82zqDlhiKIp,3.38e-05,2,0.314,-8.793,1,0.0338,80.652,4,https://api.spotify.com/v1/tracks/2jtUGFsqanQ82zqDlhiKIp,audio_features,spotify:track:2jtUGFsqanQ82zqDlhiKIp,0.69,She Came In Through The Bathroom Window - Remastered 2009
0.326,https://api.spotify.com/v1/audio-analysis/01SfTM5nfCou5gQL70r6gs,0.419,91760,0.152,01SfTM5nfCou5gQL70r6gs,0.0034,0,0.113,-12.126,1,0.0277,80.608,4,https://api.spotify.com/v1/tracks/01SfTM5nfCou5gQL70r6gs,audio_features,spotify:track:01SfTM5nfCou5gQL70r6gs,0.239,Golden Slumbers - Remastered 2009
0.226,https://api.spotify.com/v1/audio-analysis/5eZrW59C3UgBhkqNlowEID,0.543,96467,0.458,5eZrW59C3UgBhkqNlowEID,0.00663,0,0.298,-8.976,1,0.0274,84.319,4,https://api.spotify.com/v1/tracks/5eZrW59C3UgBhkqNlowEID,audio_features,spotify:track:5eZrW59C3UgBhkqNlowEID,0.704,Carry That Weight - Remastered 2009
0.00101,https://api.spotify.com/v1/audio-analysis/5aHHf6jrqDRb1fcBmue2kn,0.647,141613,0.487,5aHHf6jrqDRb1fcBmue2kn,0.285,11,0.138,-10.119,0,0.0689,123.444,1,https://api.spotify.com/v1/tracks/5aHHf6jrqDRb1fcBmue2kn,audio_features,spotify:track:5aHHf6jrqDRb1fcBmue2kn,0.222,The End - Remastered 2009
0.728,https://api.spotify.com/v1/audio-analysis/6UCFZ9ZOFRxK8oak7MdPZu,0.703,25987,0.215,6UCFZ9ZOFRxK8oak7MdPZu,1.23e-06,2,0.13,-23.03,1,0.0892,100.874,3,https://api.spotify.com/v1/tracks/6UCFZ9ZOFRxK8oak7MdPZu,audio_features,spotify:track:6UCFZ9ZOFRxK8oak7MdPZu,0.522,Her Majesty - Remastered 2009
0.518,https://api.spotify.com/v1/audio-analysis/3oEo8Pqm5IAi8wQfCI5BpR,0.605,159720,0.536,3oEo8Pqm5IAi8wQfCI5BpR,0.0,1,0.528,-10.069,1,0.0421,110.849,4,https://api.spotify.com/v1/tracks/3oEo8Pqm5IAi8wQfCI5BpR,audio_features,spotify:track:3oEo8Pqm5IAi8wQfCI5BpR,0.688,Yellow Submarine - Remastered 2009
0.000341,https://api.spotify.com/v1/audio-analysis/4phXWLTSlC1BEogSWhJMDD,0.175,204493,0.731,4phXWLTSlC1BEogSWhJMDD,0.000751,9,0.0846,-8.341,1,0.0705,209.242,4,https://api.spotify.com/v1/tracks/4phXWLTSlC1BEogSWhJMDD,audio_features,spotify:track:4phXWLTSlC1BEogSWhJMDD,0.801,Only A Northern Song - Remastered 2009
0.0722,https://api.spotify.com/v1/audio-analysis/2ck8lFrYAch2GPtdhpTHe3,0.587,130893,0.431,2ck8lFrYAch2GPtdhpTHe3,0.0,2,0.561,-9.495,1,0.0686,95.937,4,https://api.spotify.com/v1/tracks/2ck8lFrYAch2GPtdhpTHe3,audio_features,spotify:track:2ck8lFrYAch2GPtdhpTHe3,0.778,All Together Now - Remastered 2009
0.0197,https://api.spotify.com/v1/audio-analysis/5xYC2ZJJ9TMJL8BOl85O2R,0.587,191307,0.617,5xYC2ZJJ9TMJL8BOl85O2R,0.639,7,0.199,-9.164,1,0.028,100.495,4,https://api.spotify.com/v1/tracks/5xYC2ZJJ9TMJL8BOl85O2R,audio_features,spotify:track:5xYC2ZJJ9TMJL8BOl85O2R,0.947,Hey Bulldog - Remastered 2009
4.3e-05,https://api.spotify.com/v1/audio-analysis/2bQZ9BBhP7vSBiyDz7KXnv,0.39,385013,0.781,2bQZ9BBhP7vSBiyDz7KXnv,0.412,7,0.1,-7.878,1,0.0364,113.511,4,https://api.spotify.com/v1/tracks/2bQZ9BBhP7vSBiyDz7KXnv,audio_features,spotify:track:2bQZ9BBhP7vSBiyDz7KXnv,0.199,It's All Too Much - Remastered 2009
0.345,https://api.spotify.com/v1/audio-analysis/2Z8cY4QpZTFUZxCQCpvNe1,0.4,231213,0.463,2Z8cY4QpZTFUZxCQCpvNe1,4.59e-05,7,0.286,-8.455,1,0.0288,103.103,4,https://api.spotify.com/v1/tracks/2Z8cY4QpZTFUZxCQCpvNe1,audio_features,spotify:track:2Z8cY4QpZTFUZxCQCpvNe1,0.627,All You Need Is Love - Remastered 2009
